Entering constructor for: ReviewPal.ReviewPal2013.DrSmellPackage
Entering Initialize() of: ReviewPal.ReviewPal2013.DrSmellPackage
2022-11-05 11:34:45Z : PB = 481259520 : In   : ---------------------------- StyleCop.StyleCopCore..ctor(environment=<null>, hostTag=<null>)
2022-11-08 06:27:06Z : PB = 463708160 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:06Z : PB = 463708160 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:06Z : PB = 463708160 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:06Z : PB = 467054592 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:06Z : PB = 467054592 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:06Z : PB = 467054592 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:06Z : PB = 467054592 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:06Z : PB = 467054592 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:06Z : PB = 467054592 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:06Z : PB = 467054592 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:06Z : PB = 467054592 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:06Z : PB = 464662528 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:06Z : PB = 464662528 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:06Z : PB = 464662528 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:06Z : PB = 464662528 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:06Z : PB = 464662528 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:06Z : PB = 465186816 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:06Z : PB = 465186816 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:06Z : PB = 465186816 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:07Z : PB = 463474688 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:07Z : PB = 463474688 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:07Z : PB = 463474688 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:07Z : PB = 463474688 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:07Z : PB = 463474688 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:07Z : PB = 463474688 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:07Z : PB = 463474688 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:07Z : PB = 463474688 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:07Z : PB = 470409216 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:07Z : PB = 470409216 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:07Z : PB = 470409216 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:07Z : PB = 470409216 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:07Z : PB = 470409216 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:07Z : PB = 470409216 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:07Z : PB = 470409216 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:07Z : PB = 470409216 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:08Z : PB = 452784128 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:08Z : PB = 452784128 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:08Z : PB = 452784128 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:08Z : PB = 452784128 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:08Z : PB = 452784128 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:08Z : PB = 452784128 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:08Z : PB = 452784128 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:08Z : PB = 452784128 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:08Z : PB = 459517952 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:08Z : PB = 459517952 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:08Z : PB = 459517952 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:08Z : PB = 459517952 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:08Z : PB = 459517952 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:08Z : PB = 459517952 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:08Z : PB = 459517952 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:08Z : PB = 459517952 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:09Z : PB = 462000128 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:09Z : PB = 462000128 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:09Z : PB = 462000128 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:09Z : PB = 462000128 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:09Z : PB = 462000128 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:09Z : PB = 462000128 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:09Z : PB = 462000128 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:09Z : PB = 462000128 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:09Z : PB = 463921152 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:09Z : PB = 463921152 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:09Z : PB = 463921152 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:09Z : PB = 463921152 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:09Z : PB = 463921152 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:09Z : PB = 464510976 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:09Z : PB = 464510976 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:09Z : PB = 464510976 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:09Z : PB = 466386944 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:09Z : PB = 466386944 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:09Z : PB = 466386944 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:09Z : PB = 466386944 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:09Z : PB = 466386944 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:09Z : PB = 466386944 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:09Z : PB = 466386944 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:09Z : PB = 466386944 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:10Z : PB = 472064000 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:10Z : PB = 472064000 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:10Z : PB = 472064000 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:10Z : PB = 472064000 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:10Z : PB = 472064000 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:10Z : PB = 472850432 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:10Z : PB = 472850432 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:10Z : PB = 472850432 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:10Z : PB = 475377664 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:10Z : PB = 475377664 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:10Z : PB = 475377664 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:10Z : PB = 475377664 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:10Z : PB = 475377664 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:10Z : PB = 475377664 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:10Z : PB = 475377664 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:10Z : PB = 475377664 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:10Z : PB = 476692480 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:10Z : PB = 476692480 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:10Z : PB = 476692480 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:10Z : PB = 476692480 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:10Z : PB = 476692480 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:10Z : PB = 477347840 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:10Z : PB = 477413376 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:10Z : PB = 477478912 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:10Z : PB = 483950592 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:10Z : PB = 483950592 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:10Z : PB = 483950592 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:10Z : PB = 483950592 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:10Z : PB = 483950592 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:10Z : PB = 483950592 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:10Z : PB = 483950592 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:10Z : PB = 483950592 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:10Z : PB = 487399424 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:10Z : PB = 487399424 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:10Z : PB = 487399424 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:10Z : PB = 487399424 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:10Z : PB = 487399424 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:10Z : PB = 487399424 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:10Z : PB = 487399424 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:10Z : PB = 487399424 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:10Z : PB = 487038976 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:10Z : PB = 487038976 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:10Z : PB = 487038976 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:10Z : PB = 487038976 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:10Z : PB = 487038976 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:10Z : PB = 488939520 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:10Z : PB = 488939520 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:10Z : PB = 488939520 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:10Z : PB = 490487808 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:10Z : PB = 490487808 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:10Z : PB = 490487808 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:10Z : PB = 490487808 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:10Z : PB = 490487808 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:10Z : PB = 491864064 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:10Z : PB = 491864064 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:10Z : PB = 491864064 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:10Z : PB = 493936640 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:10Z : PB = 493936640 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:10Z : PB = 493936640 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:10Z : PB = 493936640 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-11-08 06:27:10Z : PB = 493936640 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-11-08 06:27:10Z : PB = 494792704 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-11-08 06:27:10Z : PB = 494792704 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-11-08 06:27:10Z : PB = 494792704 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-11-08 06:27:10Z : PB = 500662272 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-11-08 06:27:10Z : PB = 500662272 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-11-08 06:27:10Z : PB = 500662272 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-11-08 06:27:10Z : PB = 500662272 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
