Entering constructor for: ReviewPal.ReviewPal2013.DrSmellPackage
Entering Initialize() of: ReviewPal.ReviewPal2013.DrSmellPackage
2022-09-24 03:44:13Z : PB = 240447488 : In   : ---------------------------- StyleCop.StyleCopCore..ctor(environment=<null>, hostTag=<null>)
2022-09-24 10:02:05Z : PB = 461139968 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:05Z : PB = 461139968 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:05Z : PB = 464617472 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:05Z : PB = 464617472 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:05Z : PB = 464617472 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:05Z : PB = 464617472 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:05Z : PB = 464617472 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:05Z : PB = 464617472 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:05Z : PB = 464617472 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:05Z : PB = 464617472 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:05Z : PB = 468242432 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:05Z : PB = 468242432 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:05Z : PB = 468242432 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:05Z : PB = 468242432 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:05Z : PB = 468045824 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:05Z : PB = 468045824 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:05Z : PB = 468045824 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:05Z : PB = 468045824 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:06Z : PB = 471629824 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:06Z : PB = 471629824 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:06Z : PB = 471629824 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:06Z : PB = 471629824 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:06Z : PB = 471629824 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:06Z : PB = 454115328 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:06Z : PB = 454115328 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:06Z : PB = 454115328 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:06Z : PB = 457158656 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:06Z : PB = 457158656 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:06Z : PB = 457158656 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:06Z : PB = 457158656 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:06Z : PB = 457158656 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:06Z : PB = 457158656 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:06Z : PB = 457158656 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:06Z : PB = 457158656 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:06Z : PB = 460386304 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:06Z : PB = 460386304 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:06Z : PB = 460386304 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:06Z : PB = 460386304 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:06Z : PB = 460386304 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:06Z : PB = 460386304 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:06Z : PB = 460386304 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:06Z : PB = 460386304 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:06Z : PB = 464277504 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:06Z : PB = 464228352 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:06Z : PB = 464228352 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:06Z : PB = 464228352 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:06Z : PB = 464228352 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:06Z : PB = 464228352 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:06Z : PB = 464228352 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:06Z : PB = 464228352 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:06Z : PB = 464277504 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:06Z : PB = 464277504 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:06Z : PB = 464277504 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:06Z : PB = 464277504 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:06Z : PB = 464277504 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:06Z : PB = 464277504 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:06Z : PB = 464277504 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:06Z : PB = 464343040 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:06Z : PB = 464277504 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:06Z : PB = 464277504 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:06Z : PB = 464277504 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:06Z : PB = 464277504 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:06Z : PB = 464277504 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:06Z : PB = 464277504 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:06Z : PB = 464277504 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:06Z : PB = 464277504 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:06Z : PB = 467730432 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:06Z : PB = 467730432 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:06Z : PB = 467730432 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:06Z : PB = 467730432 : Out  : --------- StyleCop.StyleCopThread.DoWork()
2022-09-24 10:02:06Z : PB = 467730432 : Out  : -------- StyleCop.StyleCopCore.RunWorkerThreads()=True
2022-09-24 10:02:06Z : PB = 467730432 : Out  : ------- StyleCop.StyleCopCore.Analyze()
2022-09-24 10:02:06Z : PB = 467730432 : Out  : ------ StyleCop.StyleCopCore.FullAnalyze()
2022-09-24 10:02:06Z : PB = 467730432 : In   : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete(sender=[AnalysisThread], e=[EventArgs])
2022-09-24 10:02:06Z : PB = 467730432 : In   : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain(sender=[AnalysisThread], e=[EventArgs])
2022-09-24 10:02:08Z : PB = 467419136 : Out  : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain()
2022-09-24 10:02:08Z : PB = 467419136 : Out  : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete()
2022-09-24 10:02:08Z : PB = 467419136 : Out  : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-09-24 10:02:21Z : PB = 466825216 : In   : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze(full=True, type={Solution}, analysisFileManager=<missing>)
2022-09-24 10:02:21Z : PB = 467173376 : Out  : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze()
2022-09-24 10:02:21Z : PB = 468258816 : In   : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-09-24 10:02:21Z : PB = 468258816 : In   : ------ StyleCop.StyleCopCore.FullAnalyze(projects=[List<CodeProject>: Count = 1])
2022-09-24 10:02:21Z : PB = 467591168 : In   : ------- StyleCop.StyleCopCore.Analyze(projects=[List<CodeProject>: Count = 1], ignoreCache=True, settingsPath=<null>)
2022-09-24 10:02:21Z : PB = 467595264 : In   : -------- StyleCop.StyleCopCore.RunWorkerThreads(data=[Data], count=1)
2022-09-24 10:02:21Z : PB = 467595264 : In   : --------- StyleCop.StyleCopThread.DoWork(sender=<null>)
2022-09-24 10:02:21Z : PB = 467595264 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:21Z : PB = 467595264 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:21Z : PB = 467595264 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:21Z : PB = 467595264 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:21Z : PB = 467595264 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:22Z : PB = 470405120 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:22Z : PB = 470405120 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:22Z : PB = 470405120 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:22Z : PB = 470405120 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:22Z : PB = 470405120 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:22Z : PB = 470409216 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:22Z : PB = 470409216 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:22Z : PB = 470409216 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:22Z : PB = 474521600 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:22Z : PB = 474521600 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:22Z : PB = 474521600 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:22Z : PB = 474521600 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:22Z : PB = 474521600 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:22Z : PB = 474521600 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:22Z : PB = 474521600 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:22Z : PB = 474521600 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:22Z : PB = 477990912 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:22Z : PB = 477990912 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:22Z : PB = 477990912 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:22Z : PB = 477990912 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:22Z : PB = 477990912 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:22Z : PB = 477990912 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:22Z : PB = 477990912 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:22Z : PB = 477990912 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:22Z : PB = 481570816 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:22Z : PB = 481570816 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:22Z : PB = 481570816 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:22Z : PB = 481484800 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:22Z : PB = 481484800 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:22Z : PB = 481484800 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:22Z : PB = 481484800 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:22Z : PB = 481484800 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:22Z : PB = 486313984 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:22Z : PB = 486313984 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:22Z : PB = 486313984 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:22Z : PB = 486313984 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:22Z : PB = 486313984 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:22Z : PB = 465793024 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:22Z : PB = 465793024 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:22Z : PB = 465793024 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:22Z : PB = 465170432 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:22Z : PB = 465170432 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:22Z : PB = 465170432 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:22Z : PB = 465170432 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:22Z : PB = 465170432 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:22Z : PB = 465170432 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:22Z : PB = 465170432 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-09-24 10:02:22Z : PB = 465170432 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-09-24 10:02:22Z : PB = 465694720 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-09-24 10:02:22Z : PB = 465694720 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-09-24 10:02:22Z : PB = 465694720 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-09-24 10:02:22Z : PB = 465694720 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-09-24 10:02:22Z : PB = 465694720 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-09-24 10:02:22Z : PB = 465694720 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-09-24 10:02:22Z : PB = 465694720 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
