Entering constructor for: ReviewPal.ReviewPal2013.DrSmellPackage
Entering Initialize() of: ReviewPal.ReviewPal2013.DrSmellPackage
2022-12-01 16:09:36Z : PB = 370659328 : In   : ---------------------------- StyleCop.StyleCopCore..ctor(environment=<null>, hostTag=<null>)
2022-12-02 10:08:49Z : PB = 507371520 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:49Z : PB = 507371520 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:49Z : PB = 507371520 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:49Z : PB = 507371520 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:49Z : PB = 507101184 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:49Z : PB = 509726720 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:49Z : PB = 509726720 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:49Z : PB = 509726720 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:49Z : PB = 509726720 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:49Z : PB = 509726720 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:49Z : PB = 509726720 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:49Z : PB = 509726720 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:49Z : PB = 509726720 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:49Z : PB = 507502592 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:49Z : PB = 507502592 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:49Z : PB = 507502592 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:49Z : PB = 507502592 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:49Z : PB = 507502592 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:49Z : PB = 507105280 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:49Z : PB = 507105280 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:49Z : PB = 507105280 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:49Z : PB = 509734912 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:49Z : PB = 509734912 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:49Z : PB = 509734912 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:49Z : PB = 509734912 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:49Z : PB = 509734912 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:49Z : PB = 509734912 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:50Z : PB = 509734912 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:50Z : PB = 509734912 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:50Z : PB = 513183744 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:50Z : PB = 513183744 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:50Z : PB = 513183744 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:50Z : PB = 513183744 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:50Z : PB = 513183744 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:50Z : PB = 513183744 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:50Z : PB = 513183744 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:50Z : PB = 513183744 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:50Z : PB = 516640768 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:50Z : PB = 516640768 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:50Z : PB = 516640768 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:50Z : PB = 516640768 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:50Z : PB = 516640768 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:50Z : PB = 516640768 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:50Z : PB = 516640768 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:50Z : PB = 516640768 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:50Z : PB = 520347648 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:50Z : PB = 520347648 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:50Z : PB = 520347648 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:50Z : PB = 520347648 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:50Z : PB = 520347648 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:50Z : PB = 520347648 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:50Z : PB = 520347648 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:50Z : PB = 520347648 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:50Z : PB = 524193792 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:50Z : PB = 524193792 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:50Z : PB = 524193792 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:50Z : PB = 517431296 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:50Z : PB = 517431296 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:50Z : PB = 517431296 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:50Z : PB = 517431296 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:50Z : PB = 517431296 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:50Z : PB = 517890048 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:50Z : PB = 517890048 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:50Z : PB = 517890048 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:50Z : PB = 517890048 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:50Z : PB = 517890048 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:50Z : PB = 517890048 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:50Z : PB = 517890048 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:50Z : PB = 517492736 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:50Z : PB = 517492736 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:50Z : PB = 517492736 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:50Z : PB = 517492736 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:50Z : PB = 517492736 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:50Z : PB = 517492736 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:50Z : PB = 517492736 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:50Z : PB = 517492736 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:50Z : PB = 517492736 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:51Z : PB = 520347648 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:51Z : PB = 520347648 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:51Z : PB = 520347648 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:51Z : PB = 520347648 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:51Z : PB = 520347648 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:51Z : PB = 520347648 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:51Z : PB = 520347648 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:51Z : PB = 520347648 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:51Z : PB = 523796480 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:51Z : PB = 523796480 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:51Z : PB = 523796480 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:51Z : PB = 523796480 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:51Z : PB = 523796480 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:51Z : PB = 523227136 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:51Z : PB = 523227136 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:51Z : PB = 523227136 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:51Z : PB = 526671872 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:51Z : PB = 526671872 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:51Z : PB = 526671872 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:51Z : PB = 526671872 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:08:51Z : PB = 526671872 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:08:51Z : PB = 526671872 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:08:51Z : PB = 526671872 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:08:51Z : PB = 526671872 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:08:51Z : PB = 523354112 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:08:51Z : PB = 523354112 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:08:51Z : PB = 523354112 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:08:51Z : PB = 523354112 : Out  : --------- StyleCop.StyleCopThread.DoWork()
2022-12-02 10:08:51Z : PB = 523354112 : Out  : -------- StyleCop.StyleCopCore.RunWorkerThreads()=True
2022-12-02 10:08:51Z : PB = 523354112 : Out  : ------- StyleCop.StyleCopCore.Analyze()
2022-12-02 10:08:51Z : PB = 523354112 : Out  : ------ StyleCop.StyleCopCore.FullAnalyze()
2022-12-02 10:08:51Z : PB = 523354112 : In   : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete(sender=[AnalysisThread], e=[EventArgs])
2022-12-02 10:08:51Z : PB = 523354112 : In   : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain(sender=[AnalysisThread], e=[EventArgs])
2022-12-02 10:08:54Z : PB = 523476992 : Out  : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain()
2022-12-02 10:08:54Z : PB = 523476992 : Out  : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete()
2022-12-02 10:08:54Z : PB = 523476992 : Out  : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-12-02 10:13:39Z : PB = 503058432 : In   : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze(full=True, type={Solution}, analysisFileManager=<missing>)
2022-12-02 10:13:39Z : PB = 503361536 : In   : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-12-02 10:13:39Z : PB = 503361536 : Out  : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze()
2022-12-02 10:13:39Z : PB = 503361536 : In   : ------ StyleCop.StyleCopCore.FullAnalyze(projects=[List<CodeProject>: Count = 2])
2022-12-02 10:13:39Z : PB = 503361536 : In   : ------- StyleCop.StyleCopCore.Analyze(projects=[List<CodeProject>: Count = 2], ignoreCache=True, settingsPath=<null>)
2022-12-02 10:13:39Z : PB = 503361536 : In   : -------- StyleCop.StyleCopCore.RunWorkerThreads(data=[Data], count=1)
2022-12-02 10:13:39Z : PB = 503361536 : In   : --------- StyleCop.StyleCopThread.DoWork(sender=<null>)
2022-12-02 10:13:39Z : PB = 503361536 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:13:39Z : PB = 503365632 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:13:39Z : PB = 503365632 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:13:39Z : PB = 503365632 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:13:39Z : PB = 503365632 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:13:40Z : PB = 507080704 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:13:40Z : PB = 507080704 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:13:40Z : PB = 507080704 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:13:40Z : PB = 507080704 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:13:40Z : PB = 507080704 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:13:40Z : PB = 507080704 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:13:40Z : PB = 507080704 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:13:40Z : PB = 507080704 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:13:40Z : PB = 510529536 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:13:40Z : PB = 510529536 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:13:40Z : PB = 510529536 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:13:40Z : PB = 510529536 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:13:40Z : PB = 510132224 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-12-02 10:13:40Z : PB = 510529536 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-12-02 10:13:40Z : PB = 510529536 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-12-02 10:13:40Z : PB = 510529536 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-12-02 10:13:40Z : PB = 515035136 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-12-02 10:13:40Z : PB = 515035136 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-12-02 10:13:40Z : PB = 515035136 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-12-02 10:13:40Z : PB = 515035136 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-12-02 10:13:40Z : PB = 515035136 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
